"DateTime","Players","Players Trend","Twitch Viewers"
"2019-11-29 01:10:00",103721,319632.5622519842,15632
"2019-11-29 01:20:00",108587,319670.3262786597,13691
"2019-11-29 01:30:00",113727,319714.9971547068,13683
"2019-11-29 01:40:00",119349,319767.47073412704,13646
"2019-11-29 01:50:00",125218,319829.57228284836,14010
"2019-11-29 02:00:00",131441,319897.93477182544,12736
"2019-11-29 02:10:00",138424,319974.7025669643,13131
"2019-11-29 02:20:00",145899,320061.9372795415,13493
"2019-11-29 02:30:00",152936,320157.0408123898,12125
"2019-11-29 02:40:00",159795,320261.9861111111,12380
"2019-11-29 02:50:00",166270,320377.4594907408,12121
"2019-11-29 03:00:00",171922,320499.9855048501,12190
"2019-11-29 03:10:00",176975,320631.6772073413,12238
"2019-11-29 03:20:00",181466,320775.53423996916,11686
"2019-11-29 03:30:00",185860,320933.3672563933,11544
"2019-11-29 03:40:00",190252,321100.67956349207,11247
"2019-11-29 03:50:00",194995,321276.07523148146,11322
"2019-11-29 04:00:00",200724,321460.48456790124,11231
"2019-11-29 04:10:00",208906,321653.8381076389,11523
"2019-11-29 04:20:00",218964,321853.76463293645,11392
"2019-11-29 04:30:00",228954,322058.02994791657,11649
"2019-11-29 04:40:00",239551,322271.9043072089,11783
"2019-11-29 04:50:00",249627,322498.82672646595,11904
"2019-11-29 05:00:00",259552,322741.59645061713,11556
"2019-11-29 05:10:00",269648,323007.2096974205,11839
"2019-11-29 05:20:00",279470,323301.27766754833,12161
"2019-11-29 05:30:00",288806,323625.2423321757,12349
"2019-11-29 05:40:00",298188,323981.52777777764,12281
"2019-11-29 05:50:00",307252,324370.32182126306,12651
"2019-11-29 06:00:00",315794,324802.6213073191,12931
"2019-11-29 06:10:00",324860,325264.74782986095,12652
"2019-11-29 06:20:00",333690,325754.8183421516,12848
"2019-11-29 06:30:00",342018,326270.5171750991,12913
"2019-11-29 06:40:00",350477,326813.8716517857,13191
"2019-11-29 06:50:00",357916,327375.4813299161,11978
"2019-11-29 07:00:00",364662,327954.33848655195,12025
"2019-11-29 07:10:00",371129,328555.73257688485,12354
"2019-11-29 07:20:00",376772,329168.2156635802,12294
"2019-11-29 07:30:00",381729,329785.2750840498,12040
"2019-11-29 07:40:00",386122,330405.59837962955,11720
"2019-11-29 07:50:00",389137,331021.65292245365,11735
"2019-11-29 08:00:00",391157,331632.7322255291,12234
"2019-11-29 08:10:00",392723,332234.857556217,12229
"2019-11-29 08:20:00",394189,332827.85612323636,12074
"2019-11-29 08:30:00",394089,333408.8890335649,12893
"2019-11-29 08:40:00",393541,333978.9527529762,11620
"2019-11-29 08:50:00",392508,334531.6459022267,11873
"2019-11-29 09:00:00",389560,335062.0127865961,13464
"2019-11-29 09:10:00",382969,335561.62795552245,13515
"2019-11-29 09:20:00",381192,336052.6762428351,14235
"2019-11-29 09:30:00",377558,336507.63152419537,14372
"2019-11-29 09:40:00",374091,336932.1620370371,14657
"2019-11-29 09:50:00",372635,337327.2372547399,14934
"2019-11-29 10:00:00",373630,337692.10999503976,13840
"2019-11-29 10:10:00",378649,338029.66958085325,13763
"2019-11-29 10:20:00",386603,338337.5514219578,15684
"2019-11-29 10:30:00",397167,338627.6127714397,15962
"2019-11-29 10:40:00",410709,338904.88227513235,16608
"2019-11-29 10:50:00",426131,339165.8504050927,15222
"2019-11-29 11:00:00",443233,339413.307401896,15109
"2019-11-29 11:10:00",462171,339647.73342427256,16879
"2019-11-29 11:20:00",481727,339869.7855627205,20480
"2019-11-29 11:30:00",501562,340079.60148671747,18456
"2019-11-29 11:40:00",521073,340278.8422619048,18685
"2019-11-29 11:50:00",540541,340472.9536761464,19748
"2019-11-29 12:00:00",558830,340655.96952160494,21246
"2019-11-29 12:10:00",576793,340830.07397073414,22432
"2019-11-29 12:20:00",594434,340999.6122960759,28318
"2019-11-29 12:30:00",609673,341157.8751377866,26915
"2019-11-29 12:40:00",624778,341317.9289434524,26120
"2019-11-29 12:50:00",637566,341475.4347856041,27151
"2019-11-29 13:00:00",646489,341633.83416005294,28672
"2019-11-29 13:10:00",655309,341797.08940972225,28665
"2019-11-29 13:20:00",662482,341964.7369791667,29892
"2019-11-29 13:30:00",667799,342137.94881916896,32021
"2019-11-29 13:40:00",671044,342308.5429894181,31226
"2019-11-29 13:50:00",671427,342483.1310488316,33621
"2019-11-29 14:00:00",669211,342671.84534832457,33254
"2019-11-29 14:10:00",663964,342878.4450231482,31107
"2019-11-29 14:20:00",657963,343108.42438271607,32724
"2019-11-29 14:30:00",649628,343362.1020034171,33568
"2019-11-29 14:40:00",638430,343637.1123511904,32803
"2019-11-29 14:50:00",625367,343935.6827670304,27870
"2019-11-29 15:00:00",610109,344261.16650132264,28627
"2019-11-29 15:10:00",591694,344602.935495205,29389
"2019-11-29 15:20:00",573866,344962.6423748898,29060
"2019-11-29 15:30:00",554009,345334.7023051698,28705
"2019-11-29 15:40:00",533323,345715.99537037034,30720
"2019-11-29 15:50:00",513430,346109.5193314594,31865
"2019-11-29 16:00:00",492398,346505.1548032408,32033
"2019-11-29 16:10:00",470368,346903.46992807544,29515
"2019-11-29 16:20:00",451118,347298.8837081129,30388
"2019-11-29 16:30:00",434236,347698.1799217372,30953
"2019-11-29 16:40:00",418811,348089.7421875,28211
"2019-11-29 16:50:00",404464,348472.4802000662,26425
"2019-11-29 17:00:00",389854,348842.6335978836,26429
"2019-11-29 17:10:00",375155,349201.03474289016,26008
"2019-11-29 17:20:00",362156,349547.47437169316,24506
"2019-11-29 17:30:00",350309,349881.00549768517,24155
"2019-11-29 17:40:00",339029,350202.0776289682,25656
"2019-11-29 17:50:00",328758,350509.5697337963,28693
"2019-11-29 18:00:00",318236,350791.0886381173,33547
"2019-11-29 18:10:00",308055,351059.9555018188,39289
"2019-11-29 18:20:00",298520,351312.0228174603,43376
"2019-11-29 18:30:00",290418,351553.0183807319,47891
"2019-11-29 18:40:00",282624,351778.67158564815,42082
"2019-11-29 18:50:00",275288,351992.02801201504,47477
"2019-11-29 19:00:00",267199,352192.1589506173,48639
"2019-11-29 19:10:00",259914,352381.05406746035,48244
"2019-11-29 19:20:00",252994,352561.0984760803,44779
"2019-11-29 19:30:00",246695,352733.7497588735,42043
"2019-11-29 19:40:00",240533,352896.93320105824,55985
"2019-11-29 19:50:00",234845,353053.8271398259,54739
"2019-11-29 20:00:00",229365,353204.77442956355,53725
"2019-11-29 20:10:00",223815,353349.7508680556,55420
"2019-11-29 20:20:00",218302,353488.19174382725,58254
"2019-11-29 20:30:00",213205,353620.6781580689,58751
"2019-11-29 20:40:00",208129,353746.8138640874,58575
"2019-11-29 20:50:00",203108,353869.7629726081,63512
"2019-11-29 21:00:00",197819,353990.1101190477,69970
"2019-11-29 21:10:00",192953,354109.01281415357,72690
"2019-11-29 21:20:00",187661,354224.00501543225,73671
"2019-11-29 21:30:00",182390,354336.60526895954,59751
"2019-11-29 21:40:00",177127,354446.2345403441,52772
"2019-11-29 21:50:00",171568,354551.48375496047,45238
"2019-11-29 22:00:00",166158,354655.9864280204,39277
"2019-11-29 22:10:00",160078,354756.6892981152,23142
"2019-11-29 22:20:00",154607,354854.30191798956,20436
