"DateTime","Players","Players Trend","Twitch Viewers"
"2019-11-29 09:30:00",404317,429547.7061584628,39489
"2019-11-29 09:40:00",407017,429995.0340821495,38811
"2019-11-29 09:50:00",410610,430437.70547021256,42211
"2019-11-29 10:00:00",415099,430871.0844138862,40639
"2019-11-29 10:10:00",420075,431292.95308198436,38541
"2019-11-29 10:20:00",426119,431705.6152130823,41681
"2019-11-29 10:30:00",433074,432115.1882226628,44200
"2019-11-29 10:40:00",442046,432525.6763228169,42124
"2019-11-29 10:50:00",451368,432927.5710618324,43033
"2019-11-29 11:00:00",460530,433320.43069320556,49394
"2019-11-29 11:10:00",470241,433707.54221726686,45841
"2019-11-29 11:20:00",480088,434090.3151359983,49620
"2019-11-29 11:30:00",491107,434468.4299086004,53851
"2019-11-29 11:40:00",502804,434839.62365102966,56570
"2019-11-29 11:50:00",514969,435203.91774721944,60016
"2019-11-29 12:00:00",528264,435565.6686763572,58378
"2019-11-29 12:10:00",540382,435918.25041983265,61617
"2019-11-29 12:20:00",553050,436266.1474644863,66493
"2019-11-29 12:30:00",566922,436610.6507887347,69333
"2019-11-29 12:40:00",579532,436942.5586595639,73953
"2019-11-29 12:50:00",590454,437262.1164381675,76298
"2019-11-29 13:00:00",600987,437573.6772381895,70287
"2019-11-29 13:10:00",612143,437882.29042093374,65885
"2019-11-29 13:20:00",622404,438178.32704272645,72060
"2019-11-29 13:30:00",630476,438464.03956062096,77098
"2019-11-29 13:40:00",639713,438754.5623348198,79954
"2019-11-29 13:50:00",647463,439040.9420562161,82884
"2019-11-29 14:00:00",653567,439327.78576836246,77143
"2019-11-29 14:10:00",659417,439619.77601585723,73346
"2019-11-29 14:20:00",662699,439907.24983481993,74311
"2019-11-29 14:30:00",665631,440198.13988685166,78031
"2019-11-29 14:40:00",668698,440498.25759139966,81166
"2019-11-29 14:50:00",669389,440798.526587105,83603
"2019-11-29 15:00:00",668144,441098.9557317477,86057
"2019-11-29 15:10:00",666490,441413.08594180155,88061
"2019-11-29 15:20:00",664205,441731.1903906509,75304
"2019-11-29 15:30:00",661050,442056.9743351503,72933
"2019-11-29 15:40:00",655033,442381.5676412289,73128
"2019-11-29 15:50:00",649852,442717.1940314943,76587
"2019-11-29 16:00:00",643189,443060.5215697611,77387
"2019-11-29 16:10:00",635032,443402.9755189407,84795
"2019-11-29 16:20:00",628610,443744.5072610396,92273
"2019-11-29 16:30:00",621561,444086.84434533643,98210
"2019-11-29 16:40:00",614875,444428.5974286974,94711
"2019-11-29 16:50:00",608203,444767.1948573947,93404
"2019-11-29 17:00:00",601417,445106.0177499725,103047
"2019-11-29 17:10:00",572608,445368.0785362296,112225
"2019-11-29 17:20:00",507215,445515.4950308337,122749
"2019-11-29 17:30:00",498010,445867.58157829545,131941
"2019-11-29 17:40:00",480358,446185.619542176,140392
"2019-11-29 17:50:00",480279,446558.87706475065,132462
"2019-11-29 18:00:00",478943,446924.29061364394,129886
"2019-11-29 18:10:00",478841,447289.08550820395,124439
"2019-11-29 18:20:00",478573,447641.7678050325,130502
"2019-11-29 18:30:00",475316,447976.95602081274,139706
"2019-11-29 18:40:00",474628,448307.44947555335,139228
"2019-11-29 18:50:00",471924,448641.069382502,141793
"2019-11-29 19:00:00",467495,448950.64648717106,143771
"2019-11-29 19:10:00",463155,449234.31172227743,118496
"2019-11-29 19:20:00",460088,449505.8249642111,85786
"2019-11-29 19:30:00",456522,449830.1511535074,69465
"2019-11-29 19:40:00",453042,450156.3116878648,69483
"2019-11-29 19:50:00",448013,450483.3953584407,70014
"2019-11-29 20:00:00",442765,450809.5202827332,71888
"2019-11-29 20:10:00",437286,451123.907237639,74751
"2019-11-29 20:20:00",433785,451424.69957190834,82402
"2019-11-29 20:30:00",428270,451704.9225305583,71900
"2019-11-29 20:40:00",423062,451977.71930404135,77411
"2019-11-29 20:50:00",416807,452240.7762980398,67754
"2019-11-29 21:00:00",409903,452501.84011948016,63641
"2019-11-29 21:10:00",403010,452769.2936006497,57156
"2019-11-29 21:20:00",396658,453034.8301123224,61997
"2019-11-29 21:30:00",389857,453299.73247026757,63668
"2019-11-29 21:40:00",382845,453560.9551536174,63695
"2019-11-29 21:50:00",375854,453826.5174058474,62386
"2019-11-29 22:00:00",368539,454091.5791763022,61587
"2019-11-29 22:10:00",362260,454358.8545796168,62503
