"DateTime","Players","Players Trend","Twitch Viewers"
"2019-11-29 22:40:00",468255,489886.9342858715,115650
"2019-11-29 22:50:00",453928,490253.08445518115,119351
"2019-11-29 23:00:00",439119,490608.7082232132,95716
"2019-11-29 23:10:00",422979,490949.55120581435,95111
"2019-11-29 23:20:00",408892,491273.07731114415,103291
"2019-11-29 23:30:00",396729,491582.5048728113,107107
"2019-11-29 23:40:00",383829,491869.41279181803,108178
"2019-11-29 23:50:00",369302,492126.5292093382,110025
"2019-11-30 00:00:00",358651,492369.52877574053,104213
"2019-11-30 00:10:00",347161,492589.6367553132,112175
"2019-11-30 00:20:00",337597,492795.4936199206,84212
"2019-11-30 00:30:00",329951,492983.4973984143,77279
"2019-11-30 00:40:00",322689,493159.246531219,77845
"2019-11-30 00:50:00",315751,493321.0790111221,84733
"2019-11-30 01:00:00",310543,493475.56177045475,101487
"2019-11-30 01:10:00",304673,493620.17802967725,106650
"2019-11-30 01:20:00",300949,493761.20387347206,108287
"2019-11-30 01:30:00",301086,493906.61360945925,109777
"2019-11-30 01:40:00",298761,494038.45933129604,114212
"2019-11-30 01:50:00",298867,494171.209069761,96140
"2019-11-30 02:00:00",299078,494299.88241933705,88076
"2019-11-30 02:10:00",298664,494422.35784192267,93846
"2019-11-30 02:20:00",299936,494547.2056491575,100900
"2019-11-30 02:30:00",302258,494676.39688635606,104210
"2019-11-30 02:40:00",305818,494808.74756359425,102188
"2019-11-30 02:50:00",307820,494947.17220019805,107554
"2019-11-30 03:00:00",309332,495096.4190893072,112082
"2019-11-30 03:10:00",310760,495232.1059079395,114351
"2019-11-30 03:20:00",313240,495380.55067586165,63388
"2019-11-30 03:30:00",314282,495533.3162440809,47092
"2019-11-30 03:40:00",315376,495691.91092665994,23403
"2019-11-30 03:50:00",316135,495882.9154897587,21609
"2019-11-30 04:00:00",317084,496074.1704864552,21733
"2019-11-30 04:10:00",319549,496260.4228058583,20868
"2019-11-30 04:20:00",322964,496440.28848006815,21655
"2019-11-30 04:30:00",326389,496618.0253344894,21659
"2019-11-30 04:40:00",330569,496797.1927926439,19862
"2019-11-30 04:50:00",335417,496987.31985051197,19688
"2019-11-30 05:00:00",339427,497189.54382088967,36466
"2019-11-30 05:10:00",343653,497409.06027006917,36811
"2019-11-30 05:20:00",349543,497655.1289023784,36210
"2019-11-30 05:30:00",355442,497924.530840491,35993
"2019-11-30 05:40:00",360951,498216.15175916743,35033
"2019-11-30 05:50:00",366427,498530.91754074435,34787
"2019-11-30 06:00:00",371503,498864.95145083126,34370
"2019-11-30 06:10:00",378350,499222.6923590463,34503
"2019-11-30 06:20:00",383620,499592.68954410293,34401
"2019-11-30 06:30:00",389506,499982.50817641214,14857
"2019-11-30 06:40:00",396348,500391.48261480004,18024
"2019-11-30 06:50:00",402858,500813.91235133784,15983
"2019-11-30 07:00:00",408815,501248.2483481994,15645
"2019-11-30 07:10:00",415497,501693.6202854861,15515
"2019-11-30 07:20:00",421716,502145.06071054935,15080
"2019-11-30 07:30:00",428606,502607.1526332451,15484
"2019-11-30 07:40:00",436218,503085.0450459749,15501
"2019-11-30 07:50:00",443105,503553.47720515355,15014
"2019-11-30 08:00:00",448307,504033.17474672385,13094
"2019-11-30 08:10:00",455738,504521.8572362624,12774
"2019-11-30 08:20:00",464245,505014.81492952304,12699
"2019-11-30 08:30:00",470205,505499.9462751898,13247
"2019-11-30 08:40:00",477211,505998.20064557856,13687
"2019-11-30 08:50:00",483900,506492.16522822354,12861
"2019-11-30 09:00:00",491025,506994.1674856843,14452
"2019-11-30 09:10:00",496657,507494.68648138957,17747
"2019-11-30 09:20:00",503829,508008.0600429466,18922
"2019-11-30 09:30:00",509377,508524.041246834,25349
"2019-11-30 09:40:00",514071,509039.25060566,30538
"2019-11-30 09:50:00",521421,509562.4208787577,32655
"2019-11-30 10:00:00",526782,510080.432413831,35180
"2019-11-30 10:10:00",534463,510600.6357573505,39514
"2019-11-30 10:20:00",543439,511119.7145275851,41411
"2019-11-30 10:30:00",553286,511630.20527061983,42695
"2019-11-30 10:40:00",563334,512135.14256414486,44282
"2019-11-30 10:50:00",574542,512638.50383355346,45447
"2019-11-30 11:00:00",585652,513143.2439433982,44431
"2019-11-30 11:10:00",597360,513646.075225746,47427
"2019-11-30 11:20:00",610957,514156.34208099317,51976
"2019-11-30 11:30:00",623081,514650.91532457864,56057
"2019-11-30 11:40:00",635592,515147.3839334874,58158
"2019-11-30 11:50:00",646923,515638.232573505,62205
"2019-11-30 12:00:00",657103,516112.8534508863,65858
"2019-11-30 12:10:00",669074,516582.91394119576,72576
"2019-11-30 12:20:00",680413,517039.39165565453,79443
"2019-11-30 12:30:00",692115,517469.2171154057,83337
"2019-11-30 12:40:00",704806,517876.9007474396,76979
"2019-11-30 12:50:00",715570,518277.97741162864,81010
"2019-11-30 13:00:00",724134,518661.33624463156,76297
"2019-11-30 13:10:00",733013,519032.6607270675,78026
"2019-11-30 13:20:00",739624,519380.54084764887,80423
"2019-11-30 13:30:00",745114,519722.5242264067,86267
"2019-11-30 13:40:00",749983,520052.2958099328,87984
"2019-11-30 13:50:00",752536,520342.86118681857,94256
"2019-11-30 14:00:00",755260,520619.70239373425,83870
"2019-11-30 14:10:00",757952,520875.4561791101,78697
"2019-11-30 14:20:00",759412,521092.98145165725,84579
"2019-11-30 14:30:00",758389,521274.7094689461,87340
"2019-11-30 14:40:00",758917,521446.2985766985,89229
"2019-11-30 14:50:00",756746,521597.06205263734,90164
"2019-11-30 15:00:00",753374,521734.0623210548,87614
"2019-11-30 15:10:00",747530,521847.3079713137,81658
"2019-11-30 15:20:00",743966,521939.40714128397,77213
"2019-11-30 15:30:00",741791,522025.0182730425,80941
"2019-11-30 15:40:00",735029,522085.3568301948,87390
"2019-11-30 15:50:00",731767,522150.8716826339,82126
"2019-11-30 16:00:00",727126,522219.5812066401,89121
"2019-11-30 16:10:00",721448,522285.5508685716,92383
"2019-11-30 16:20:00",718040,522337.87974892615,97535
"2019-11-30 16:30:00",715708,522395.9155310537,103416
"2019-11-30 16:40:00",711558,522444.38204079936,111838
"2019-11-30 16:50:00",707917,522486.3291143595,101244
"2019-11-30 17:00:00",704710,522523.161518555,98802
"2019-11-30 17:10:00",703382,522571.58339527564,105530
"2019-11-30 17:20:00",701360,522611.6580428916,87748
"2019-11-30 17:30:00",699823,522651.4113602575,87980
"2019-11-30 17:40:00",695894,522679.2163170354,96840
"2019-11-30 17:50:00",693979,522709.4247191937,106336
"2019-11-30 18:00:00",692545,522749.3407251403,125819
"2019-11-30 18:10:00",691511,522821.9117525601,139176
"2019-11-30 18:20:00",688693,522870.377319403,141108
"2019-11-30 18:30:00",685711,522913.0434836471,141479
"2019-11-30 18:40:00",682534,522948.09677485947,148063
"2019-11-30 18:50:00",679372,522974.9104999448,184559
"2019-11-30 19:00:00",674557,522996.2378110889,188446
"2019-11-30 19:10:00",672087,523027.2450445984,181195
"2019-11-30 19:20:00",669766,523042.1849259442,176240
"2019-11-30 19:30:00",667553,523042.5607793743,176992
"2019-11-30 19:40:00",665481,523042.12524088746,156647
"2019-11-30 19:50:00",662868,523033.6849603567,125888
"2019-11-30 20:00:00",657188,522997.55736565334,138588
"2019-11-30 20:10:00",650433,522944.89484225307,144323
"2019-11-30 20:20:00",645155,522866.62188222643,148206
"2019-11-30 20:30:00",638152,522761.13513104274,152073
"2019-11-30 20:40:00",630935,522633.31645055604,153556
"2019-11-30 20:50:00",620938,522471.3474286973,157741
"2019-11-30 21:00:00",608920,522285.59729792975,170560
"2019-11-30 21:10:00",597619,522083.1721038431,136212
"2019-11-30 21:20:00",587333,521860.024914657,134488
"2019-11-30 21:30:00",575776,521613.2699661381,144899
"2019-11-30 21:40:00",563464,521351.3642839445,155028
"2019-11-30 21:50:00",550975,521077.72107284435,157755
"2019-11-30 22:00:00",537887,520804.0095804426,156226
"2019-11-30 22:10:00",523092,520536.8953653232,146699
"2019-11-30 22:20:00",511578,520278.8213646624,105170
"2019-11-30 22:30:00",497405,520014.0459200528,101403
"2019-11-30 22:40:00",483208,519755.4317255808,102476
"2019-11-30 22:50:00",469449,519512.32221121003,110913
"2019-11-30 23:00:00",454259,519276.68810566014,117328
"2019-11-30 23:10:00",438166,519053.6399969717,121829
"2019-11-30 23:20:00",423667,518843.8208897699,119381
"2019-11-30 23:30:00",409410,518641.18626114965,118543
"2019-11-30 23:40:00",395743,518453.6018059685,130784
"2019-11-30 23:50:00",382724,518290.3884552912,137292
"2019-12-01 00:00:00",369951,518133.9721121021,142483
"2019-12-01 00:10:00",359197,518005.5955910692,139636
"2019-12-01 00:20:00",348679,517891.0900300077,115749
"2019-12-01 00:30:00",341140,517793.7351613258,111492
"2019-12-01 00:40:00",333223,517704.3075170686,127864
"2019-12-01 00:50:00",327224,517633.7981431009,131371
"2019-12-01 01:00:00",321831,517571.2106733839,132865
"2019-12-01 01:10:00",316608,517519.9012085672,126726
"2019-12-01 01:20:00",313507,517486.47835453134,128276
"2019-12-01 01:30:00",311105,517449.27607779973,106402
"2019-12-01 01:40:00",309421,517418.871655104,107538
"2019-12-01 01:50:00",308640,517385.21335755975,117493
"2019-12-01 02:00:00",307597,517347.58785513707,121736
"2019-12-01 02:10:00",307297,517311.0294571082,126073
"2019-12-01 02:20:00",308715,517272.63288734714,123086
"2019-12-01 02:30:00",310289,517228.9276098446,125655
"2019-12-01 02:40:00",313607,517182.71555307775,76898
"2019-12-01 02:50:00",317165,517138.4471286201,62903
"2019-12-01 03:00:00",311180,517051.6124669638,62697
"2019-12-01 03:10:00",313063,516978.2565727893,28724
"2019-12-01 03:20:00",314910,516891.94649542985,28665
"2019-12-01 03:30:00",315975,516797.7507433102,28097
"2019-12-01 03:40:00",317080,516693.5517770619,28529
"2019-12-01 03:50:00",317770,516583.3247233234,26947
"2019-12-01 04:00:00",318240,516470.2265994934,25316
"2019-12-01 04:10:00",320419,516335.4216564805,18446
"2019-12-01 04:20:00",323783,516202.4639769848,18348
"2019-12-01 04:30:00",327025,516071.17656370444,17229
"2019-12-01 04:40:00",331433,515942.8706709062,16767
"2019-12-01 04:50:00",335978,515810.31748293125,17072
"2019-12-01 05:00:00",340233,515672.4338247437,16675
"2019-12-01 05:10:00",345935,515531.0521349519,16549
"2019-12-01 05:20:00",351650,515373.55393128487,16451
"2019-12-01 05:30:00",357290,515202.12696839543,16800
"2019-12-01 05:40:00",363047,515018.3605192158,14650
"2019-12-01 05:50:00",368563,514819.77132199076,14716
"2019-12-01 06:00:00",373851,514609.1794681202,14975
"2019-12-01 06:10:00",380284,514384.80475718516,14357
"2019-12-01 06:20:00",386514,514151.6162592225,13806
"2019-12-01 06:30:00",392348,513908.5158297543,14046
"2019-12-01 06:40:00",399282,513658.29051040625,16072
"2019-12-01 06:50:00",404624,513393.886246008,15858
"2019-12-01 07:00:00",409727,513120.73458319553,18821
"2019-12-01 07:10:00",416040,512841.69113396085,19292
"2019-12-01 07:20:00",422585,512557.1181725579,19012
"2019-12-01 07:30:00",429267,512267.6141738243,18755
"2019-12-01 07:40:00",432002,511952.0314461512,38271
"2019-12-01 07:50:00",442352,511657.5957493667,34889
"2019-12-01 08:00:00",447528,511354.0333388392,34585
"2019-12-01 08:10:00",454663,511053.0401662811,34175
"2019-12-01 08:20:00",461038,510740.0873871268,30490
"2019-12-01 08:30:00",467599,510432.54433019477,15602
"2019-12-01 08:40:00",472994,510117.1521721173,15188
"2019-12-01 08:50:00",478215,509797.03797076293,20304
"2019-12-01 09:00:00",482990,509466.69649542985,25662
"2019-12-01 09:10:00",488045,509130.44593106466,27108
"2019-12-01 09:20:00",493431,508786.4922571851,31433
"2019-12-01 09:30:00",497867,508436.5012388501,33615
"2019-12-01 09:40:00",501966,508083.2942682522,36363
"2019-12-01 09:50:00",506914,507720.22915978404,35417
"2019-12-01 10:00:00",510730,507348.4212848253,34685
"2019-12-01 10:10:00",516717,506970.3643321219,38138
"2019-12-01 10:20:00",521670,506571.48929082684,39230
"2019-12-01 10:30:00",528435,506160.5347841647,45409
"2019-12-01 10:40:00",538118,505745.59891531745,43581
"2019-12-01 10:50:00",548988,505325.45708071784,44959
"2019-12-01 11:00:00",559297,504897.5202001431,58026
"2019-12-01 11:10:00",570370,504459.55007020145,59644
"2019-12-01 11:20:00",582218,504014.84883961006,66246
"2019-12-01 11:30:00",595945,503577.84422145126,61642
"2019-12-01 11:40:00",610099,503145.73046057695,71921
"2019-12-01 11:50:00",623321,502716.4979696618,74578
"2019-12-01 12:00:00",634307,502289.7341427154,76224
"2019-12-01 12:10:00",646919,501869.7509910802,81687
"2019-12-01 12:20:00",652277,501421.5801604999,94228
"2019-12-01 12:30:00",656396,500951.46090050647,74842
"2019-12-01 12:40:00",670274,500508.13162096683,75997
"2019-12-01 12:50:00",679354,500056.46738382336,76263
"2019-12-01 13:00:00",689529,499622.4796828544,85299
"2019-12-01 13:10:00",699360,499201.5492580662,53597
"2019-12-01 13:20:00",707470,498800.3562864773,53097
"2019-12-01 13:30:00",714115,498418.77554784727,60356
"2019-12-01 13:40:00",716689,498037.6009181258,61050
"2019-12-01 13:50:00",721695,497683.69145055616,56066
"2019-12-01 14:00:00",722402,497326.08066980506,55144
"2019-12-01 14:10:00",720222,496955.50569182914,57376
"2019-12-01 14:20:00",718481,496581.52511424955,58451
"2019-12-01 14:30:00",715133,496204.9387594979,58027
"2019-12-01 14:40:00",710118,495808.20670218044,56708
"2019-12-01 14:50:00",706550,495411.9381056602,53386
"2019-12-01 15:00:00",698640,494996.25022024015,49602
"2019-12-01 15:10:00",688609,494568.56967844954,53797
"2019-12-01 15:20:00",683441,494134.1864538597,55538
"2019-12-01 15:30:00",677854,493688.7350649708,65962
"2019-12-01 15:40:00",673378,493262.7781012553,68276
"2019-12-01 15:50:00",670063,492838.05144670187,72333
"2019-12-01 16:00:00",666637,492424.148242209,78420
"2019-12-01 16:10:00",661934,492021.1979132254,80336
"2019-12-01 16:20:00",662936,491651.84829589253,84601
"2019-12-01 16:30:00",661901,491288.95169171895,85095
"2019-12-01 16:40:00",661909,490956.2807647836,84409
"2019-12-01 16:50:00",661377,490645.77713082253,84015
"2019-12-01 17:00:00",660952,490356.7766146349,85563
"2019-12-01 17:10:00",661447,490084.1218959916,89192
"2019-12-01 17:20:00",659319,489820.22198133456,93044
"2019-12-01 17:30:00",659955,489579.4648028851,95417
"2019-12-01 17:40:00",660229,489368.00909178494,91249
"2019-12-01 17:50:00",659650,489174.36639687256,88203
"2019-12-01 18:00:00",658350,488982.6756758617,83529
"2019-12-01 18:10:00",658377,488801.31152268476,88676
"2019-12-01 18:20:00",659011,488642.7774474176,94681
"2019-12-01 18:30:00",659049,488503.82572816865,99464
"2019-12-01 18:40:00",658245,488378.32762773917,100841
"2019-12-01 18:50:00",657115,488265.2370264838,85189
"2019-12-01 19:00:00",651959,488152.9962077414,77855
"2019-12-01 19:10:00",644721,488023.32447555335,78763
"2019-12-01 19:20:00",637248,487876.04058611376,70109
"2019-12-01 19:30:00",629987,487708.71025355137,70049
"2019-12-01 19:40:00",621453,487512.6672447968,69190
"2019-12-01 19:50:00",610504,487277.2014990089,79230
"2019-12-01 20:00:00",595736,486998.0748127959,74433
"2019-12-01 20:10:00",578401,486669.0167864222,63921
"2019-12-01 20:20:00",563485,486291.7199785266,64327
"2019-12-01 20:30:00",546998,485869.1004088206,62527
"2019-12-01 20:40:00",530201,485400.508899075,71240
"2019-12-01 20:50:00",511776,484891.40702428145,80826
"2019-12-01 21:00:00",493256,484354.5800090849,114294
"2019-12-01 21:10:00",473770,483777.9146019161,148582
"2019-12-01 21:20:00",456261,483166.8309726351,176286
"2019-12-01 21:30:00",439013,482524.3348818962,185675
"2019-12-01 21:40:00",423302,481868.0604558969,199841
"2019-12-01 21:50:00",409942,481207.16161491023,196971
"2019-12-01 22:00:00",397628,480549.2311625923,211159
"2019-12-01 22:10:00",382498,479885.4541418897,222841
"2019-12-01 22:20:00",370872,479222.5323477591,211061
"2019-12-01 22:30:00",358780,478568.24002037226,163742
"2019-12-01 22:40:00",348901,477936.32681560406,161887
"2019-12-01 22:50:00",337969,477317.38019628904,182998
"2019-12-01 23:00:00",326914,476720.0284729105,193567
"2019-12-01 23:10:00",316064,476150.8618544214,198856
"2019-12-01 23:20:00",307435,475610.0949509967,199060
"2019-12-01 23:30:00",299898,475104.9561171678,194897
"2019-12-01 23:40:00",292674,474637.1734941086,201733
"2019-12-01 23:50:00",285599,474200.5089059575,201350
"2019-12-02 00:00:00",282262,473816.1076079176,149011
"2019-12-02 00:10:00",278337,473465.59853678005,159619
"2019-12-02 00:20:00",274106,473148.6312906067,168508
"2019-12-02 00:30:00",270535,472853.96012966626,177613
"2019-12-02 00:40:00",268187,472589.84674044704,176696
"2019-12-02 00:50:00",265359,472342.6792891752,173078
"2019-12-02 01:00:00",262998,472112.719696344,152177
"2019-12-02 01:10:00",263608,471914.84930762026,84618
"2019-12-02 01:20:00",263344,471729.3075790111,59321
"2019-12-02 01:30:00",262215,471549.85162702337,48306
"2019-12-02 01:40:00",260515,471370.16281934804,20018
"2019-12-02 01:50:00",260127,471193.2948257349,18607
"2019-12-02 02:00:00",258984,471015.04811557085,18803
"2019-12-02 02:10:00",257297,470831.1728058583,18069
"2019-12-02 02:20:00",257577,470643.2644739015,17531
"2019-12-02 02:30:00",258214,470451.20052169356,16170
"2019-12-02 02:40:00",258973,470244.2409839223,16003
"2019-12-02 02:50:00",258705,470014.67479490134,14956
"2019-12-02 03:00:00",257230,469809.8085425613,14757
"2019-12-02 03:10:00",254480,469579.38591564796,14369
"2019-12-02 03:20:00",252535,469327.6338164849,14983
"2019-12-02 03:30:00",248885,469048.2796704657,15576
"2019-12-02 03:40:00",247112,468753.50090849015,15543
"2019-12-02 03:50:00",247093,468454.057523951,17186
"2019-12-02 04:00:00",238268,468099.39215119474,18290
"2019-12-02 04:10:00",240871,467746.6994136108,16435
"2019-12-02 04:20:00",244855,467397.3703405461,15174
"2019-12-02 04:30:00",248458,467049.7778810152,14210
"2019-12-02 04:40:00",251138,466691.50060566,13627
"2019-12-02 04:50:00",252331,466313.22342665994,12899
"2019-12-02 05:00:00",251457,465904.2837793194,12907
"2019-12-02 05:10:00",249806,465453.15025878185,12781
"2019-12-02 05:20:00",249253,464964.34557042166,12697
"2019-12-02 05:30:00",248213,464434.66925448726,12486
"2019-12-02 05:40:00",246552,463860.7010722937,12330
"2019-12-02 05:50:00",245484,463248.8689846932,11969
"2019-12-02 06:00:00",244657,462599.2999807289,35183
"2019-12-02 06:10:00",244226,461907.6800187203,34076
"2019-12-02 06:20:00",245199,461183.1941553792,33464
"2019-12-02 06:30:00",246685,460432.29095088626,34540
"2019-12-02 06:40:00",248744,459652.9747618652,14665
"2019-12-02 06:50:00",250980,458852.4957053186,12085
"2019-12-02 07:00:00",253205,458031.77909921797,10832
"2019-12-02 07:10:00",255252,457183.11817255785,10572
"2019-12-02 07:20:00",258946,456315.6471272436,11042
"2019-12-02 07:30:00",263317,455432.55422723247,11511
"2019-12-02 07:40:00",267127,454552.8674430128,11515
"2019-12-02 07:50:00",272216,453640.43683239724,11254
"2019-12-02 08:00:00",278171,452728.7599108026,9346
"2019-12-02 08:10:00",283423,451802.7179757184,9712
"2019-12-02 08:20:00",289891,450875.96364662464,9959
"2019-12-02 08:30:00",295323,449939.0473653781,10038
"2019-12-02 08:40:00",300750,448999.7598763901,10222
"2019-12-02 08:50:00",305431,448055.3233537054,10917
"2019-12-02 09:00:00",307636,447093.73638641107,10917
"2019-12-02 09:10:00",312058,446126.54917547613,12094
"2019-12-02 09:20:00",316046,445146.332603788,11821
"2019-12-02 09:30:00",319227,444155.3139935028,11837
"2019-12-02 09:40:00",323118,443162.51872040506,14038
"2019-12-02 09:50:00",326387,442157.5708691222,14617
"2019-12-02 10:00:00",330094,441150.6353581653,13251
"2019-12-02 10:10:00",334444,440131.3712559189,15836
"2019-12-02 10:20:00",339807,439112.4336113863,15443
"2019-12-02 10:30:00",344430,438078.9162537164,15701
"2019-12-02 10:40:00",351282,437028.19652295986,15629
"2019-12-02 10:50:00",359143,435955.6514769848,16094
"2019-12-02 11:00:00",364899,434852.0662303159,16653
"2019-12-02 11:10:00",375776,433744.73683377367,16317
"2019-12-02 11:20:00",386362,432625.11403617426,16345
"2019-12-02 11:30:00",397287,431484.5673039862,19004
"2019-12-02 11:40:00",406958,430313.6364662481,25242
"2019-12-02 11:50:00",418151,429121.91332177055,28024
"2019-12-02 12:00:00",429686,427919.1368929631,32277
"2019-12-02 12:10:00",441841,426699.38476626994,29178
"2019-12-02 12:20:00",454082,425505.8822816869,21701
"2019-12-02 12:30:00",467762,424354.7031576917,22505
"2019-12-02 12:40:00",480594,423181.10629335954,22247
"2019-12-02 12:50:00",493548,422015.40425063303,29049
"2019-12-02 13:00:00",506940,420853.61309327156,25860
"2019-12-02 13:10:00",522060,419707.81460604555,31147
"2019-12-02 13:20:00",536339,418581.6988767756,30707
"2019-12-02 13:30:00",548250,417470.7887416033,36487
"2019-12-02 13:40:00",557702,416387.2586719524,37555
"2019-12-02 13:50:00",565204,415307.2381965092,40379
"2019-12-02 14:00:00",571203,414249.60722937994,40349
"2019-12-02 14:10:00",575009,413220.16313594306,35904
"2019-12-02 14:20:00",577409,412210.02852108795,33875
"2019-12-02 14:30:00",577633,411217.23222249746,37206
"2019-12-02 14:40:00",576034,410243.05760654114,41540
"2019-12-02 14:50:00",573837,409276.95396982715,45259
"2019-12-02 15:00:00",570420,408338.5369452703,45294
"2019-12-02 15:10:00",560680,407403.5139783614,38835
"2019-12-02 15:20:00",558490,406494.54272657196,33080
"2019-12-02 15:30:00",556713,405609.2811983812,35441
"2019-12-02 15:40:00",552613,404726.4112983151,37696
"2019-12-02 15:50:00",551382,403858.6935428367,41631
"2019-12-02 16:00:00",550806,403008.0196288955,59532
"2019-12-02 16:10:00",551738,402190.8777254708,61141
"2019-12-02 16:20:00",552186,401367.8941746504,52326
"2019-12-02 16:30:00",555627,400570.4519739016,49003
"2019-12-02 16:40:00",558630,399786.56470928306,45914
"2019-12-02 16:50:00",561673,399020.30101998674,56590
"2019-12-02 17:00:00",564726,398271.0969056272,52487
"2019-12-02 17:10:00",570097,397547.64496613806,53950
"2019-12-02 17:20:00",574360,396857.1119920714,52988
"2019-12-02 17:30:00",578908,396185.3895702566,56023
"2019-12-02 17:40:00",585079,395544.57160555007,70894
"2019-12-02 17:50:00",584900,394899.083698106,74009
"2019-12-02 18:00:00",586056,394267.99114910245,75139
"2019-12-02 18:10:00",588554,393650.1148001321,71980
"2019-12-02 18:20:00",591070,393040.511012003,71865
"2019-12-02 18:30:00",591367,392429.0916818081,79456
"2019-12-02 18:40:00",591236,391820.64288073994,81642
"2019-12-02 18:50:00",591308,391218.90493200073,81452
"2019-12-02 19:00:00",590367,390642.53064089845,77619
"2019-12-02 19:10:00",588557,390100.1997646183,70097
"2019-12-02 19:20:00",584852,389582.4889191718,73023
"2019-12-02 19:30:00",580750,389087.5355962998,75219
"2019-12-02 19:40:00",575016,388613.5450941525,76815
"2019-12-02 19:50:00",566853,388162.10469661927,76986
"2019-12-02 20:00:00",556026,387742.9449124546,78775
"2019-12-02 20:10:00",540785,387347.15588866867,75322
"2019-12-02 20:20:00",529403,386988.2337848255,75716
"2019-12-02 20:30:00",516531,386662.93820201524,75701
"2019-12-02 20:40:00",503094,386371.2093657086,76698
"2019-12-02 20:50:00",489739,386124.49239483534,65614
"2019-12-02 21:00:00",474489,385911.4132804757,65697
"2019-12-02 21:10:00",458591,385735.93337049877,46966
"2019-12-02 21:20:00",441521,385578.7864634952,46965
"2019-12-02 21:30:00",428174,385463.13569540804,47621
"2019-12-02 21:40:00",413634,385368.0105715229,52180
"2019-12-02 21:50:00",400665,385289.65190369997,54805
"2019-12-02 22:00:00",386912,385214.84782788233,53070
"2019-12-02 22:10:00",373879,385166.90559960355,53749
"2019-12-02 22:20:00",361737,385128.4658077304,52542
"2019-12-02 22:30:00",350168,385105.27794984024,47528
"2019-12-02 22:40:00",339886,385090.8578625702,48557
"2019-12-02 22:50:00",329516,385090.10504762694,49839
"2019-12-02 23:00:00",319353,385105.2351062658,43242
"2019-12-02 23:10:00",307216,385122.0691278493,40784
"2019-12-02 23:20:00",298935,385153.0471313732,39400
"2019-12-02 23:30:00",293826,385207.7397863671,34549
"2019-12-02 23:40:00",286610,385267.4638255699,33442
"2019-12-02 23:50:00",280854,385342.7621338509,32603
"2019-12-03 00:00:00",275934,385413.4802747494,32481
"2019-12-03 00:10:00",272094,385489.5367525603,31758
"2019-12-03 00:20:00",268871,385575.83435194363,31978
"2019-12-03 00:30:00",265900,385669.1400038542,32899
"2019-12-03 00:40:00",263787,385766.849933928,27682
"2019-12-03 00:50:00",261866,385872.4800613919,27986
"2019-12-03 01:00:00",259990,385983.1170575927,27650
"2019-12-03 01:10:00",258745,386083.50706144696,24588
"2019-12-03 01:20:00",258251,386183.56652626366,24683
"2019-12-03 01:30:00",257447,386286.1637416033,22609
"2019-12-03 01:40:00",256638,386395.3055830855,21730
"2019-12-03 01:50:00",256100,386504.216117443,21573
"2019-12-03 02:00:00",256891,386626.2496421099,23016
"2019-12-03 02:10:00",257340,386761.4510860588,21534
"2019-12-03 02:20:00",258903,386904.6145248321,21766
"2019-12-03 02:30:00",259617,387046.75220240053,21170
"2019-12-03 02:40:00",260024,387185.8903617443,19760
"2019-12-03 02:50:00",259988,387326.1645055611,19574
"2019-12-03 03:00:00",259349,387471.992594428,19542
"2019-12-03 03:10:00",257158,387622.1650355138,19400
"2019-12-03 03:20:00",255019,387773.26666941977,19784
"2019-12-03 03:30:00",252646,387934.95102411637,18645
"2019-12-03 03:40:00",251128,388100.72381896275,19914
"2019-12-03 03:50:00",249691,388258.6775823148,19670
"2019-12-03 04:00:00",241416,388421.7328212753,19904
"2019-12-03 04:10:00",244790,388598.1426536176,18081
"2019-12-03 04:20:00",249421,388775.55519766547,18251
"2019-12-03 04:30:00",253207,388949.65631538385,17943
"2019-12-03 04:40:00",256010,389120.8883382889,18441
"2019-12-03 04:50:00",256923,389287.545920053,18255
"2019-12-03 05:00:00",256714,389457.79225856194,18190
"2019-12-03 05:10:00",254553,389624.9168318469,17816
"2019-12-03 05:20:00",252902,389786.91819458216,21781
"2019-12-03 05:30:00",251487,389948.0999683406,21788
"2019-12-03 05:40:00",250916,390118.02106045606,21780
"2019-12-03 05:50:00",248995,390282.8558666447,22485
"2019-12-03 06:00:00",247379,390444.35376059916,16489
"2019-12-03 06:10:00",246248,390602.79340105725,16288
"2019-12-03 06:20:00",247620,390765.06199757743,16097
"2019-12-03 06:30:00",250441,390934.9809698823,18129
"2019-12-03 06:40:00",251507,391095.4718368022,19127
"2019-12-03 06:50:00",252462,391246.3129060677,18882
"2019-12-03 07:00:00",253678,391389.4223378482,17532
"2019-12-03 07:10:00",255600,391530.4891600595,16452
"2019-12-03 07:20:00",259277,391669.5410197115,17052
"2019-12-03 07:30:00",263201,391801.9290551702,17105
"2019-12-03 07:40:00",266990,391930.28427485976,17150
"2019-12-03 07:50:00",270843,392046.50323477597,16676
"2019-12-03 08:00:00",275811,392152.1867360425,17238
"2019-12-03 08:10:00",282007,392259.32668483665,16574
"2019-12-03 08:20:00",287359,392352.71770730114,13478
"2019-12-03 08:30:00",292594,392439.42867663264,14176
"2019-12-03 08:40:00",298319,392522.9442517346,15024
"2019-12-03 08:50:00",303175,392601.94602742,15669
"2019-12-03 09:00:00",305817,392679.08765554475,14957
"2019-12-03 09:10:00",307997,392738.2632556989,13179
"2019-12-03 09:20:00",311005,392788.5180183903,13016
"2019-12-03 09:30:00",315882,392847.3365818745,17154
"2019-12-03 09:40:00",319885,392902.04335976235,17418
"2019-12-03 09:50:00",324179,392959.7717418238,15624
